Katherine Tegen Books;0060 Nathan Green Apt. 296,Bethanyberg, WV 09824;227990334461
HarperCollins e-books;007 Steven Branch Apt. 933,West Amy, WI 71262;334099438497
Small or Medium Publisher;01933 Alexandra Valley,Anaberg, NV 43096;411339491603
Little, Brown and Company;06494 Flynn Points,Pricebury, KS 01544;872897873530
Dutton Children's;0652 Rodriguez Cliffs Apt. 347,South Rodneyland, MA 04463;1002392425906
Thomas & Mercer;094 Michael Bridge Suite 037,Whiteton, WI 08127;1161339191483
Center Street;101 Ashley Parkway,North Laurenberg, MT 84484;1210919672342
Doubleday;101 Michael Court Apt. 339,South Brianshire, NV 27883;1375339503430
Putnam Adult;10710 Jones Drives Apt. 179,West Richardchester, OH 03249;1381151922248
Indie Publisher;1296 Clark Rest,Brettville, NM 85619;1843833038191
William Morrow Paperbacks;15775 Jillian Turnpike Apt. 616,West Jacob, RI 15969;2265234511692
Knopf Books for Young Readers;176 Belinda Avenue Apt. 414,South Leroyhaven, TX 52909;2830333376546
Skyscape;183 Brenda Shore Suite 776,Lake Lisastad, OR 57387;3440389567927
Amazon Publishing;19752 Shaun Mews Apt. 560,Martinezburgh, OR 46356;3447117693523
Simon & Schuster;2390 Davidson Islands,New Devin, NJ 64415;3583738913393
Single-Author Publisher;327 Lowe Fort Apt. 703,Hooverburgh, MN 93814;3634108907771
Viking Adult;330 Judith Isle Apt. 052,New Andrea, IL 42070;3689016615473
Montlake Romance;33387 Mark Loaf,Maychester, ND 41001;3961346551306
William Morrow;35861 Michael Trafficway,East Anna, PA 00586;4051307220607
HarperPerennial Classics;4406 Nathan Cliff,South Ana, OR 09687;4131642054844
Crown;486 Berg Ramp,South Patricktown, NY 78991;4242698774843
Random House;486 Hogan Ramp,Port Craig, MS 09899;4519891595892
47North;52064 Emily Divide Suite 477,West Evelyn, NC 53152;4533820321369
Loveswept;528 Justin Tunnel Suite 018,Harveybury, NH 94579;4718904400906
Entangled: Brazen;53506 Hunter Haven Apt. 143,Lake Kathryn, MO 28660;5060022052822
Berkley;541 Elizabeth Wall Apt. 756,Mullinschester, GA 30734;5077993758140
Dutton Adult;541 Ricky Alley Apt. 486,South Marisaview, AL 29443;5371401025707
Bantam;5471 Brandon Avenue Apt. 819,New Thomasshire, MT 98759;5384030992660
AmazonEncore;5564 Reed Rue Apt. 225,Ashleyburgh, SD 58367;5419644453826
Grand Central Publishing;58257 John Turnpike Suite 379,Smithshire, AR 76208;5542086852751
Penguin Books;6118 Carol Neck,South Spencer, WI 98967;5780858448193
Forever;62040 Hannah Centers Apt. 203,Johnnymouth, WV 79516;6110990802983
Vintage;64732 Darlene Spurs,East Crystal, UT 96504;6278054749309
St. Martin's Press;66318 Natasha Common Suite 554,East Thomas, IL 60542;6379445058738
Razorbill;680 Robert Springs Suite 563,Gainesfort, KY 92949;6769178622884
InterMix;769 Jamie Shoals,East Brenda, CT 16388;6858281612828
Henry Holt and Co.;84661 Fernandez Lodge,South Brandonside, MI 50504;7012308339754
Knopf;84959 Jennifer Lake Apt. 202,Shelleyton, GA 11178;7494976108899
Scribner;85858 Haas View Apt. 711,New Christopher, MI 58278;7982153219274
Harper;86445 Johnson Mall Suite 397,South Paulborough, TX 36294;8076066721806
Margaret K. McElderry Books;8892 Bell Mount Suite 943,West Timothy, AK 89039;8318034207132
Dell;904 Michelle Parkways Apt. 490,Hallport, MS 87463;8510516859187
Tor Books;93227 Weiss Villages Suite 342,North Andrewhaven, MD 55649;8783868740853
Broadway Books;97318 Boyd Lane Suite 428,Lindaland, IA 51410;8829180413974
Reagan Arthur Books;PSC 1627, Box 9767,APO AE 06484;8908675644549
Ballantine Books;USCGC Miller,FPO AE 04321;8982578479904
Delacorte Press;USNS Rodriguez,FPO AP 77696;9259077486727
Feiwel & Friends;USS Garner,FPO AA 08696;9328455374141
Riverhead;USS Oconnor,FPO AE 72879;9370820158308
Avon;Unit 7503 Box 5168,DPO AA 83139;9800040682240
